upedonid,peiid,pedon_key,site_key,usiteid,Yearlabel,year_source,baseline_year,baseline_land_use,baseline_developed,sampled_before_1985,region_group,lcms_version,samp_classdate,site_obsdate,TAXORDER,TAXSUBORDER,GREATGROUP,SUBGROUP,PARTICLESIZE,latitude,longitude,state_key,county_key
1988MO045005,473569,45780,45066,1988MO045005,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5723
1988MO045004,473568,45781,45067,1988MO045004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5723
1988MO045003,473567,45782,45068,1988MO045003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5723
1988MO045002,473566,45783,45069,1988MO045002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5723
2009MO027002,473187,45790,45076,2009MO027002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5714
2009MO027001,473186,45791,45077,2009MO027001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5714
2008MO219002,473154,45804,45090,2008MO219002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2008MO069001,473055,45812,45098,2008MO069001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5735
2008MO027081,473006,45823,45109,2008MO027081,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5714
2008MO027066,472991,45838,45124,2008MO027066,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5714
2007MO183043,472881,45862,45148,2007MO183043,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5792
2007MO183037,472876,45863,45149,2007MO183037,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5792
2007MO071022,472704,45870,45156,2007MO071022,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5736
2006MO183016,472524,45916,45202,2006MO183016,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5792
2006MO173007,472497,45919,45205,2006MO173007,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5787
2006MO173005,472495,45920,45206,2006MO173005,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5787
2006MO173004,472494,45921,45207,2006MO173004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5787
2006MO139064,472468,45941,45227,2006MO139064,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5770
2006MO139062,472466,45943,45229,2006MO139062,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5770
2006MO121002,472438,45955,45241,2006MO121002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5761
2006MO077002,472409,45956,45242,2006MO077002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5739
2006MO027003,472243,45957,45243,2006MO027003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5714
2006MO027002,472242,45958,45244,2006MO027002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5714
2006MO001001,472238,45959,45245,2006MO001001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5701
2005MO219068,472228,45960,45246,2005MO219068,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2005MO205006,472197,45981,45267,2005MO205006,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5802
2005MO137002,472111,46004,45290,2005MO137002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5769
2005MO109031,472099,46005,45291,2005MO109031,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5755
2007MO071029,472711,46011,45297,2007MO071029,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5736
2007MO071028,472710,46012,45298,2007MO071028,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5736
2007MO071027,472709,46013,45299,2007MO071027,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5736
2003MO205002,471897,46028,45314,2003MO205002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5802
2003MO205001,471896,46029,45315,2003MO205001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5802
2003MO199008,471892,46030,45316,2003MO199008,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5799
2003MO199007,471891,46031,45317,2003MO199007,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5799
2003MO199006,471890,46032,45318,2003MO199006,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5799
2003MO199005,471889,46033,45319,2003MO199005,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5799
2003MO199004,471888,46034,45320,2003MO199004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5799
2003MO199003,471887,46035,45321,2003MO199003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5799
2003MO199002,471886,46036,45322,2003MO199002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5799
2003MO199001,471885,46037,45323,2003MO199001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5799
2003MO183001,471874,46038,45324,2003MO183001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5792
2003MO173002,471873,46039,45325,2003MO173002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5787
2003MO173001,471872,46040,45326,2003MO173001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5787
2003MO163003,471871,46041,45327,2003MO163003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5782
2003MO163002,471870,46042,45328,2003MO163002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5782
2003MO163001,471869,46043,45329,2003MO163001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5782
2003MO139001,471865,46044,45330,2003MO139001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5770
2003MO137005,471862,46046,45332,2003MO137005,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5769
2003MO137004,471861,46047,45333,2003MO137004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5769
2003MO137002,471859,46049,45335,2003MO137002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5769
2003MO137001,471858,46050,45336,2003MO137001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5769
2003MO127004,471857,46051,45337,2003MO127004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5764
2003MO127003,471856,46052,45338,2003MO127003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5764
2003MO127002,471855,46053,45339,2003MO127002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5764
2003MO127001,471854,46054,45340,2003MO127001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5764
2003MO121004,471850,46055,45341,2003MO121004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5761
2003MO117046,471842,46056,45342,2003MO117046,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117043,471839,46057,45343,2003MO117043,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2004MO205050,472005,46061,45347,2004MO205050,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5802
2004MO183052,472000,46064,45350,2004MO183052,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5792
2004MO113055,471968,46080,45366,2004MO113055,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5757
2004MO113052,471965,46083,45369,2004MO113052,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5757
2004MO045051,471947,46088,45374,2004MO045051,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5723
2003MO117035,471831,46090,45376,2003MO117035,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117030,471826,46091,45377,2003MO117030,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117027,471823,46092,45378,2003MO117027,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117026,471822,46093,45379,2003MO117026,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117025,471821,46094,45380,2003MO117025,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117022,471819,46095,45381,2003MO117022,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117021,471818,46096,45382,2003MO117021,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117020,471817,46097,45383,2003MO117020,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117018,471815,46098,45384,2003MO117018,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117015,471812,46099,45385,2003MO117015,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO117012,471810,46100,45386,2003MO117012,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5759
2003MO115081,471802,46101,45387,2003MO115081,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115080,471801,46102,45388,2003MO115080,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115072,471797,46104,45390,2003MO115072,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115070,471796,46105,45391,2003MO115070,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115069,471795,46106,45392,2003MO115069,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115068,471794,46107,45393,2003MO115068,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115067,471793,46108,45394,2003MO115067,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115066,471792,46109,45395,2003MO115066,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115064,471790,46110,45396,2003MO115064,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115063,471789,46111,45397,2003MO115063,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115062,471788,46112,45398,2003MO115062,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115061,471787,46113,45399,2003MO115061,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115060,471786,46114,45400,2003MO115060,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115058,471785,46115,45401,2003MO115058,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115041,471770,46122,45408,2003MO115041,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115040,471769,46123,45409,2003MO115040,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115039,471768,46124,45410,2003MO115039,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115038,471767,46125,45411,2003MO115038,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115036,471765,46126,45412,2003MO115036,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115003,471760,46131,45417,2003MO115003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115002,471759,46132,45418,2003MO115002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO115001,471758,46133,45419,2003MO115001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5758
2003MO089004,471750,46141,45427,2003MO089004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5745
2003MO089003,471749,46142,45428,2003MO089003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5745
2003MO089002,471748,46143,45429,2003MO089002,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5745
2003MO089001,471747,46144,45430,2003MO089001,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5745
2003MO087099,471746,46145,45431,2003MO087099,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087098,471745,46146,45432,2003MO087098,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087097,471744,46147,45433,2003MO087097,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087096,471743,46148,45434,2003MO087096,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087095,471742,46149,45435,2003MO087095,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087094,471741,46150,45436,2003MO087094,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087093,471740,46151,45437,2003MO087093,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087092,471739,46152,45438,2003MO087092,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087091,471738,46153,45439,2003MO087091,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087090,471737,46154,45440,2003MO087090,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087089,471736,46155,45441,2003MO087089,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO087088,471735,46156,45442,2003MO087088,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5744
2003MO079007,471734,46157,45443,2003MO079007,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5740
2003MO079006,471733,46158,45444,2003MO079006,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5740
2003MO079005,471732,46159,45445,2003MO079005,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5740
2003MO079004,471731,46160,45446,2003MO079004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5740
2003MO079003,471730,46161,45447,2003MO079003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5740
2003MO069013,471725,46162,45448,2003MO069013,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5735
2003MO069007,471719,46168,45454,2003MO069007,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5735
2003MO069004,471716,46171,45457,2003MO069004,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5735
2003MO069003,471715,46172,45458,2003MO069003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5735
2002MO219026,471655,46181,45467,2002MO219026,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219025,471654,46182,45468,2002MO219025,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219024,471653,46183,45469,2002MO219024,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219023,471652,46184,45470,2002MO219023,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219022,471651,46185,45471,2002MO219022,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219021,471650,46186,45472,2002MO219021,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219020,471649,46187,45473,2002MO219020,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219018,471647,46188,45474,2002MO219018,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219016,471645,46190,45476,2002MO219016,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219012,471642,46193,45479,2002MO219012,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219011,471641,46194,45480,2002MO219011,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO219007,471637,46198,45484,2002MO219007,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5809
2002MO121003,471629,46204,45490,2002MO121003,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5761
2002MO069008,471603,46219,45505,2002MO069008,2011,site_obsdate,1985,Developed,1,0,CONUS,v2025-11,1/25/2011 0:00,1/25/2011 0:00,,,,,,38.9672203,-92.3450012,3976,5735
